Datetime,Water Level (m)
2023-02-25 18:00:00,-0.6776588
2023-02-25 19:00:00,-0.19024771
2023-02-25 20:00:00,0.16251798
2023-02-25 21:00:00,0.3624661
2023-02-25 22:00:00,0.38296717
2023-02-25 23:00:00,0.18988158
2023-02-26 00:00:00,-0.15204701
2023-02-26 01:00:00,-0.455787
2023-02-26 02:00:00,-0.65942913
2023-02-26 03:00:00,-0.8156258
2023-02-26 04:00:00,-0.9387755
2023-02-26 05:00:00,-1.0283834
2023-02-26 06:00:00,-0.9809055
2023-02-26 07:00:00,-0.4871709
2023-02-26 08:00:00,-0.0771594
2023-02-26 09:00:00,0.20119055
2023-02-26 10:00:00,0.33530888
2023-02-26 11:00:00,0.28901
2023-02-26 12:00:00,0.08269051
2023-02-26 13:00:00,-0.20889974
2023-02-26 14:00:00,-0.44358414
2023-02-26 15:00:00,-0.58805346
2023-02-26 16:00:00,-0.6979564
2023-02-26 17:00:00,-0.77137035
2023-02-26 18:00:00,-0.7757763
2023-02-26 19:00:00,-0.498564
2023-02-26 20:00:00,-0.13723995
2023-02-26 21:00:00,0.07778272
2023-02-26 22:00:00,0.17121355
2023-02-26 23:00:00,0.08760396
2023-02-27 00:00:00,-0.15180086
2023-02-27 01:00:00,-0.43724424
2023-02-27 02:00:00,-0.6409945
2023-02-27 03:00:00,-0.78075534
2023-02-27 04:00:00,-0.875694
2023-02-27 05:00:00,-0.9354726
2023-02-27 06:00:00,-0.9253825
2023-02-27 07:00:00,-0.6983721
2023-02-27 08:00:00,-0.31776103
2023-02-27 09:00:00,-0.051881976
2023-02-27 10:00:00,0.11453301
2023-02-27 11:00:00,0.16980085
2023-02-27 12:00:00,0.11411906
2023-02-27 13:00:00,-0.038787644
2023-02-27 14:00:00,-0.2505501
2023-02-27 15:00:00,-0.43357763
2023-02-27 16:00:00,-0.5500932
2023-02-27 17:00:00,-0.61908054
2023-02-27 18:00:00,-0.642485
2023-02-27 19:00:00,-0.58171946
2023-02-27 20:00:00,-0.34472775
2023-02-27 21:00:00,-0.14547797
2023-02-27 22:00:00,-0.07204708
2023-02-27 23:00:00,-0.105432585
2023-02-28 00:00:00,-0.24187495
2023-02-28 01:00:00,-0.43945915
2023-02-28 02:00:00,-0.6025777
2023-02-28 03:00:00,-0.71291316
2023-02-28 04:00:00,-0.7853618
2023-02-28 05:00:00,-0.8354079
2023-02-28 06:00:00,-0.84988016
2023-02-28 07:00:00,-0.77679324
2023-02-28 08:00:00,-0.53370607
2023-02-28 09:00:00,-0.27663422
2023-02-28 10:00:00,-0.105912745
2023-02-28 11:00:00,0.0033130804
2023-02-28 12:00:00,0.020960182
2023-02-28 13:00:00,-0.021541264
2023-02-28 14:00:00,-0.09532655
2023-02-28 15:00:00,-0.20224392
2023-02-28 16:00:00,-0.31745806
2023-02-28 17:00:00,-0.4152956
2023-02-28 18:00:00,-0.4833139
2023-02-28 19:00:00,-0.5230189
2023-02-28 20:00:00,-0.52584386
2023-02-28 21:00:00,-0.47382605
2023-02-28 22:00:00,-0.40892074
2023-02-28 23:00:00,-0.3454493
2023-03-01 00:00:00,-0.34427074
2023-03-01 01:00:00,-0.4218264
2023-03-01 02:00:00,-0.5235082
2023-03-01 03:00:00,-0.618566
2023-03-01 04:00:00,-0.687955
2023-03-01 05:00:00,-0.7356617
2023-03-01 06:00:00,-0.7672162
2023-03-01 07:00:00,-0.7734535
2023-03-01 08:00:00,-0.72735035
2023-03-01 09:00:00,-0.60664296
2023-03-01 10:00:00,-0.42062724
2023-03-01 11:00:00,-0.23474991
2023-03-01 12:00:00,-0.084679626
2023-03-01 13:00:00,-0.013014966
2023-03-01 14:00:00,-0.0077714524
2023-03-01 15:00:00,-0.0462461
2023-03-01 16:00:00,-0.12064173
2023-03-01 17:00:00,-0.24734026
2023-03-01 18:00:00,-0.38513368
2023-03-01 19:00:00,-0.49730542
2023-03-01 20:00:00,-0.5747598
2023-03-01 21:00:00,-0.6185134
2023-03-01 22:00:00,-0.633781
2023-03-01 23:00:00,-0.6115454
2023-03-02 00:00:00,-0.53099716
2023-03-02 01:00:00,-0.42657578
2023-03-02 02:00:00,-0.38573644
2023-03-02 03:00:00,-0.40066478
2023-03-02 04:00:00,-0.44617027
2023-03-02 05:00:00,-0.5131992
2023-03-02 06:00:00,-0.6105195
2023-03-02 07:00:00,-0.715699
2023-03-02 08:00:00,-0.79657584
2023-03-02 09:00:00,-0.82497346
2023-03-02 10:00:00,-0.7907852
2023-03-02 11:00:00,-0.63126284
2023-03-02 12:00:00,-0.33920926
2023-03-02 13:00:00,-0.09790512
2023-03-02 14:00:00,0.061836425
2023-03-02 15:00:00,0.12512474
2023-03-02 16:00:00,0.11606093
2023-03-02 17:00:00,0.03744249
2023-03-02 18:00:00,-0.12498445
2023-03-02 19:00:00,-0.33656865
2023-03-02 20:00:00,-0.5115718
2023-03-02 21:00:00,-0.6476013
2023-03-02 22:00:00,-0.73875797
2023-03-02 23:00:00,-0.7966796
2023-03-03 00:00:00,-0.7767918
2023-03-03 01:00:00,-0.58908427
2023-03-03 02:00:00,-0.3514845
2023-03-03 03:00:00,-0.22363101
2023-03-03 04:00:00,-0.17585823
2023-03-03 05:00:00,-0.21623155
2023-03-03 06:00:00,-0.3332973
2023-03-03 07:00:00,-0.51946074
2023-03-03 08:00:00,-0.69459516
2023-03-03 09:00:00,-0.8172264
2023-03-03 10:00:00,-0.88171047
2023-03-03 11:00:00,-0.871686
2023-03-03 12:00:00,-0.68833876
2023-03-03 13:00:00,-0.3206771
2023-03-03 14:00:00,-0.0069187703
2023-03-03 15:00:00,0.20319647
2023-03-03 16:00:00,0.30731797
2023-03-03 17:00:00,0.29507303
2023-03-03 18:00:00,0.16611433
